Date,O3
2023-08-07,62.25791666666667
2023-08-08,72.5675
2023-08-09,57.54750000000001
2023-08-10,40.098333333333336
2023-08-11,31.85625
2023-08-12,59.067499999999995
2023-08-13,46.53208333333333
2023-08-14,55.49791666666667
2023-08-15,50.8675
2023-08-16,51.600833333333334
2023-08-17,74.62583333333333
2023-08-18,59.53
2023-08-19,51.427083333333336
2023-08-20,57.8675
2023-08-21,60.015833333333326
2023-08-22,51.498333333333335
2023-08-23,48.56
2023-08-24,53.49208333333333
2023-08-25,93.72916666666667
2023-08-26,55.90291666666667
2023-08-27,42.32041666666667
2023-08-28,51.880833333333335
2023-08-29,40.24916666666667
2023-08-30,32.232083333333335
2023-08-31,51.781666666666666
2023-09-01,44.91791666666666
2023-09-02,29.04625
2023-09-03,36.59041666666666
2023-09-04,36.37625
2023-09-05,50.267500000000005
2023-09-06,57.78916666666667
2023-09-07,74.19250000000001
2023-09-08,85.26375
2023-09-09,61.89958333333333
2023-09-10,41.23583333333333
2023-09-11,44.0425
2023-09-12,57.251666666666665
2023-09-13,54.053333333333335
2023-09-14,38.95791666666667
2023-09-15,44.971666666666664
2023-09-16,59.73375000000001
2023-09-17,57.7825
2023-09-18,69.27541666666667
2023-09-19,58.3825
2023-09-20,70.86999999999999
2023-09-21,61.92208333333334
2023-09-22,47.0725
2023-09-23,38.847500000000004
2023-09-24,30.019166666666667
2023-09-25,33.55458333333333
2023-09-26,37.995416666666664
2023-09-27,45.206250000000004
2023-09-28,43.95375000000001
2023-09-29,32.30958333333333
2023-09-30,48.63666666666666
2023-10-02,37.364285714285714
2023-10-03,55.078333333333326
2023-10-04,55.20875
2023-10-05,44.74791666666667
2023-10-06,43.35
2023-10-07,54.58291666666667
2023-10-08,36.233333333333334
2023-10-09,20.602083333333333
2023-10-10,16.968333333333334
2023-10-11,61.623333333333335
2023-10-12,42.86166666666667
2023-10-13,28.962500000000002
2023-10-14,68.15791666666667
2023-10-15,67.23333333333333
2023-10-16,46.48083333333333
2023-10-17,2.1300000000000003
2023-10-18,27.900833333333335
2023-10-19,52.675000000000004
2023-10-20,38.26625
2023-10-21,17.799583333333334
2023-10-22,24.64833333333333
2023-10-23,9.790416666666667
2023-10-24,23.327083333333334
2023-10-25,4.439583333333333
2023-10-26,12.21875
2023-10-27,13.168333333333335
2023-10-28,5.655833333333334
2023-10-29,52.628
2023-10-30,41.88666666666666
2023-10-31,29.41208333333333
2023-11-01,14.797083333333333
2023-11-02,28.711666666666662
2023-11-03,25.47583333333333
2023-11-04,46.38791666666666
2023-11-05,54.06166666666667
2023-11-06,50.03875
2023-11-07,40.65083333333333
2023-11-08,44.673750000000005
2023-11-09,49.3825
2023-11-10,35.89875
2023-11-11,19.878333333333334
2023-11-12,14.4825
2023-11-13,13.805
2023-11-14,56.550000000000004
2023-11-15,26.144583333333333
2023-11-16,29.504583333333333
2023-11-17,43.690416666666664
2023-11-18,18.783333333333335
2023-11-19,41.67916666666667
2023-11-20,23.581666666666667
2023-11-21,28.267083333333332
2023-11-22,26.560833333333335
2023-11-23,51.201249999999995
2023-11-24,68.755
2023-11-25,48.92041666666666
2023-11-26,36.73625
2023-11-27,16.397083333333335
2023-11-28,36.999583333333334
2023-11-29,33.124583333333334
2023-11-30,12.884166666666667
2023-12-01,0.8316666666666667
2023-12-02,11.947916666666666
2023-12-03,13.415
2023-12-04,8.624583333333334
2023-12-05,22.269583333333333
2023-12-06,8.8925
2023-12-07,0.06958333333333333
2023-12-08,3.8699999999999997
2023-12-09,9.250833333333334
2023-12-10,46.105
2023-12-11,41.14208333333333
2023-12-12,15.500416666666666
2023-12-13,7.3187500000000005
2023-12-14,9.43875
2023-12-15,6.8075
2023-12-16,35.15958333333334
2023-12-17,34.97375
2023-12-18,46.298750000000005
2023-12-19,42.25958333333333
2023-12-20,49.81375
2023-12-21,56.41583333333333
2023-12-22,77.57541666666667
2023-12-23,77.09875
2023-12-24,47.653333333333336
2023-12-25,57.23666666666667
2023-12-26,51.23
2023-12-27,43.57083333333333
2023-12-28,51.446666666666665
2023-12-29,58.114583333333336
2023-12-30,45.500416666666666
2023-12-31,31.50916666666667
2024-01-01,43.16041666666666
2024-01-02,29.85875
2024-01-03,54.181666666666665
2024-01-04,34.69
2024-01-05,40.39666666666667
2024-01-06,46.50666666666666
2024-01-07,64.03041666666667
2024-01-08,29.676666666666666
2024-01-09,45.595
2024-01-10,17.81954545454545
2024-01-11,24.912499999999998
2024-01-12,20.238333333333333
2024-01-13,56.98208333333333
2024-01-14,61.377916666666664
2024-01-15,60.00666666666667
2024-01-16,51.99041666666667
2024-01-17,21.33791666666667
2024-01-18,7.7124999999999995
2024-01-19,51.12583333333333
2024-01-20,44.31583333333333
2024-01-21,49.515833333333326
2024-01-22,62.48
2024-01-23,60.88625
2024-01-24,67.94916666666667
2024-01-25,75.84666666666666
2024-01-26,32.577083333333334
2024-01-27,60.64833333333333
2024-01-28,15.674583333333333
2024-01-29,13.875833333333333
2024-01-30,9.255
2024-01-31,49.75541666666666
2024-02-01,61.541666666666664
2024-02-02,46.163333333333334
2024-02-03,51.780833333333334
2024-02-04,68.96208333333333
2024-02-05,54.821666666666665
2024-02-06,60.32041666666667
2024-02-07,53.16458333333333
2024-02-08,2.7225
2024-02-09,26.384583333333335
2024-02-10,6.420833333333333
2024-02-11,20.535833333333333
2024-02-12,17.223333333333333
2024-02-13,29.48125
2024-02-14,27.373333333333335
2024-02-15,16.02875
2024-02-16,26.84166666666667
2024-02-17,30.380416666666665
2024-02-18,18.855
2024-02-19,43.66
2024-02-20,51.84166666666667
2024-02-21,42.08
2024-02-22,61.690416666666664
2024-02-23,55.602916666666665
2024-02-24,24.129583333333333
2024-02-25,22.75333333333333
2024-02-26,29.813333333333333
2024-02-27,52.09375
2024-02-28,40.291666666666664
2024-02-29,27.20041666666667
2024-03-01,15.127083333333333
2024-03-02,11.231666666666667
2024-03-03,35.494166666666665
2024-03-04,42.937916666666666
2024-03-05,47.55416666666667
2024-03-06,32.20708333333334
2024-03-07,58.65
2024-03-08,62.86833333333333
2024-03-09,61.124583333333334
2024-03-10,63.41916666666666
2024-03-11,39.48833333333334
2024-03-12,16.927083333333332
2024-03-13,21.795416666666668
2024-03-14,19.359583333333333
2024-03-15,29.941666666666666
2024-03-16,59.038333333333334
2024-03-17,73.31291666666667
2024-03-18,60.6475
2024-03-19,48.08625
2024-03-20,18.139583333333334
2024-03-21,23.951666666666668
2024-03-22,28.377499999999998
2024-03-23,63.6575
2024-03-24,66.69791666666667
2024-03-25,49.173750000000005
2024-03-26,51.14791666666667
2024-03-27,74.98208333333334
2024-03-28,64.925
2024-03-29,64.92458333333333
2024-03-30,43.5375
2024-03-31,29.73478260869565
2024-04-01,31.2325
2024-04-02,69.91541666666667
2024-04-03,55.298750000000005
2024-04-04,55.96875
2024-04-05,63.74666666666667
2024-04-06,57.7575
2024-04-07,60.30291666666667
2024-04-08,23.34
2024-04-09,59.93291666666667
2024-04-10,68.53291666666667
2024-04-11,59.15
2024-04-12,48.36875
2024-04-13,61.36208333333334
2024-04-14,82.91
2024-04-15,77.66625
2024-04-16,85.97958333333332
2024-04-17,75.69916666666667
2024-04-18,65.50458333333333
2024-04-19,70.45125
2024-04-20,82.91041666666666
2024-04-21,74.65583333333333
2024-04-22,68.66208333333334
2024-04-23,45.85
2024-04-24,53.15291666666667
2024-04-25,44.92333333333334
2024-04-26,48.37833333333333
2024-04-27,58.8475
2024-04-28,82.40291666666667
2024-04-29,52.96041666666667
2024-04-30,82.98458333333333
2024-05-01,102.84708333333333
2024-05-02,95.36666666666667
2024-05-03,68.36625
2024-05-04,59.04208333333333
2024-05-05,66.45166666666667
2024-05-06,82.79208333333334
2024-05-07,62.435
2024-05-08,86.00958333333334
2024-05-09,58.23833333333334
2024-05-10,45.15833333333333
2024-05-11,44.59916666666667
2024-05-12,83.20791666666666
2024-05-13,95.33708333333334
2024-05-14,98.2275
2024-05-15,90.71875
2024-05-16,89.67625
2024-05-17,84.63916666666667
2024-05-18,70.74791666666667
2024-05-19,44.02875
2024-05-20,53.828333333333326
2024-05-21,79.97500000000001
2024-05-22,72.80708333333332
2024-05-23,70.04625
2024-05-24,60.331250000000004
2024-05-25,66.26916666666666
2024-05-26,48.02875
2024-05-27,40.095
2024-05-28,33.678333333333335
2024-05-29,49.83833333333334
2024-05-30,40.06583333333333
2024-05-31,35.385
2024-06-01,64.06
2024-06-02,67.77041666666666
2024-06-03,78.91666666666667
2024-06-04,52.02708333333334
2024-06-05,65.91583333333334
2024-06-06,56.71041666666667
2024-06-07,51.9925
2024-06-08,67.66041666666666
2024-06-09,74.83375
2024-06-10,55.2125
2024-06-11,62.85791666666666
2024-06-12,64.90916666666666
2024-06-13,57.41291666666667
2024-06-14,66.18666666666667
2024-06-15,61.8425
2024-06-16,45.37875
2024-06-17,39.510416666666664
2024-06-18,32.15083333333333
2024-06-19,41.94
2024-06-20,65.83041666666666
2024-06-21,69.86458333333333
2024-06-22,61.93208333333333
2024-06-23,76.56333333333333
2024-06-24,55.0375
2024-06-25,59.724583333333335
2024-06-26,76.92083333333333
2024-06-27,51.59583333333333
2024-06-28,72.32625
2024-06-29,81.82125
2024-06-30,78.55833333333334
2024-07-01,72.18124999999999
2024-07-02,57.21958333333333
2024-07-03,55.77458333333333
2024-07-04,65.40166666666666
2024-07-05,58.91208333333333
2024-07-06,68.76916666666666
2024-07-07,70.64666666666666
2024-07-08,56.520833333333336
2024-07-09,85.72708333333333
2024-07-10,82.83624999999999
2024-07-11,46.92625
2024-07-12,51.88999999999999
2024-07-13,64.59583333333333
2024-07-14,66.13916666666667
2024-07-15,79.72291666666668
2024-07-16,65.60875
2024-07-17,74.50666666666667
2024-07-18,65.11833333333333
2024-07-19,74.25708333333334
2024-07-20,79.48291666666667
2024-07-21,91.79166666666667
2024-07-22,33.26
2024-07-25,61.57142857142857
2024-07-26,73.88
2024-07-27,48.29833333333334
2024-07-28,63.166666666666664
2024-07-29,56.37125
2024-07-30,67.03708333333334
2024-07-31,75.22416666666668
2024-08-01,82.22625000000001
2024-08-02,61.274166666666666
2024-08-03,53.419999999999995
2024-08-04,54.02458333333333
2024-08-05,53.45166666666666
2024-08-06,46.49666666666667
2024-08-07,77.09791666666666
2024-08-08,62.392500000000005
2024-08-09,53.09708333333333
2024-08-10,71.66041666666666
2024-08-11,62.55458333333333
2024-08-12,59.66958333333333
2024-08-13,71.73458333333333
2024-08-14,95.21958333333333
2024-08-15,69.02625
2024-08-16,64.91083333333334
2024-08-17,49.86375
2024-08-18,61.76499999999999
2024-08-19,76.85958333333333
2024-08-20,68.29583333333333
2024-08-21,72.53875000000001
2024-08-22,64.53708333333333
2024-08-23,93.13208333333334
2024-08-24,72.78916666666667
2024-08-25,78.82708333333333
2024-08-26,47.307500000000005
2024-08-27,26.540833333333335
2024-08-28,68.79083333333334
2024-08-29,67.30125
2024-08-30,76.63916666666667
2024-08-31,83.83416666666666
2024-09-01,67.3525
2024-09-02,66.31041666666667
2024-09-03,78.9475
2024-09-04,81.7925
2024-09-05,92.92375
2024-09-06,84.90708333333333
2024-09-07,75.72708333333334
2024-09-08,76.22083333333333
2024-09-09,55.07333333333333
2024-09-10,55.43190476190476
2024-09-11,50.857499999999995
2024-09-12,34.14833333333333
2024-09-13,40.28625
2024-09-14,83.98333333333333
2024-09-15,78.35125000000001
2024-09-16,55.55041666666667
2024-09-17,58.79958333333334
2024-09-18,58.54666666666666
2024-09-19,65.66958333333334
2024-09-20,74.23833333333333
2024-09-21,70.64583333333333
2024-09-22,64.13416666666667
2024-09-23,38.617916666666666
2024-09-24,22.264583333333334
2024-09-25,50.85791666666666
2024-09-26,64.14958333333333
2024-09-27,64.105
2024-09-28,73.49291666666666
2024-09-29,55.36833333333333
2024-09-30,58.10041666666667
2024-10-01,49.435
2024-10-02,51.260416666666664
2024-10-03,63.300000000000004
2024-10-04,63.36000000000001
2024-10-05,41.49583333333333
2024-10-06,25.782916666666665
2024-10-07,23.356666666666666
2024-10-08,19.778333333333332
2024-10-09,26.949166666666667
2024-10-10,52.07958333333334
2024-10-11,59.00791666666667
2024-10-12,39.405
2024-10-13,63.15125
2024-10-14,55.73083333333333
2024-10-15,24.2
2024-10-16,60.01541666666666
2024-10-17,65.80375
2024-10-18,51.647083333333335
2024-10-19,39.80833333333333
2024-10-20,26.153750000000002
2024-10-21,16.075
2024-10-22,13.406666666666666
2024-10-23,20.40625
2024-10-24,24.769166666666667
2024-10-25,20.795833333333334
2024-10-26,4.901666666666666
2024-10-27,20.7496
2024-10-28,6.609166666666667
2024-10-29,19.765416666666667
2024-10-30,28.02916666666667
2024-10-31,41.297916666666666
2024-11-01,32.40958333333334
2024-11-02,48.310833333333335
2024-11-03,18.764166666666664
2024-11-04,19.28875
2024-11-05,5.718333333333334
2024-11-06,0.12916666666666668
2024-11-07,3.6966666666666668
2024-11-08,41.655833333333334
2024-11-09,25.269166666666667
2024-11-10,8.70125
2024-11-11,1.5687499999999999
2024-11-12,21.823333333333334
2024-11-13,16.65791666666667
2024-11-14,37.447916666666664
2024-11-15,51.126666666666665
2024-11-16,53.71875
2024-11-17,59.96208333333333
2024-11-18,66.99541666666666
2024-11-19,34.32625
2024-11-20,57.935
2024-11-21,56.99791666666667
2024-11-22,51.52875
2024-11-23,53.37625
2024-11-24,65.02875
2024-11-25,57.607499999999995
2024-11-26,35.888749999999995
2024-11-27,22.855416666666667
2024-11-28,57.100833333333334
2024-11-29,30.251666666666665
2024-11-30,22.07875
2024-12-01,7.987916666666667
2024-12-02,19.892500000000002
2024-12-03,24.289583333333336
2024-12-04,32.24166666666667
2024-12-05,31.1975
2024-12-06,31.15416666666667
2024-12-07,39.28666666666667
2024-12-08,38.668749999999996
2024-12-09,28.266666666666666
2024-12-10,42.43833333333333
2024-12-11,34.54083333333333
2024-12-12,3.675416666666667
2024-12-13,16.110416666666666
2024-12-14,20.422083333333333
2024-12-15,52.51125
2024-12-16,60.08208333333334
2024-12-17,59.248333333333335
2024-12-18,48.41416666666667
2024-12-19,63.56875
2024-12-20,73.28416666666666
2024-12-21,50.82750000000001
2024-12-22,56.028333333333336
2024-12-23,58.800000000000004
2024-12-24,30.6425
2024-12-25,3.1183333333333336
2024-12-26,0.02625
2024-12-27,0.09416666666666666
2024-12-28,0.20375
2024-12-29,4.287083333333333
2024-12-30,39.02583333333333
2024-12-31,37.2825
