,Date,Region,Total_Amount,PM2.5_mean,PM2.5_var,PM2.5_min,PM2.5_max,PM10_mean,PM10_var,PM10_min,PM10_max
937,2023-07-30,DE-HH,45,5.373333333333334,1.2854144927536235,3.84,6.98,7.10125,6.608846195652173,4.42,12.58
938,2023-07-31,DE-HH,2,2.6341666666666668,1.3210253623188404,1.22,5.01,3.0383333333333336,2.358962318840579,1.36,6.2
939,2023-08-01,DE-HH,0,2.1104166666666666,0.4038128623188404,1.28,3.44,2.4679166666666665,0.7700954710144926,1.55,4.67
940,2023-08-02,DE-HH,75,3.685,2.290052173913041,1.47,5.65,5.160416666666666,7.72445634057971,1.59,9.25
941,2023-08-03,DE-HH,80,3.48875,3.9221766304347834,0.95,9.33,4.0808333333333335,6.504781884057971,1.11,12.23
942,2023-08-04,DE-HH,156,4.21875,1.9138809782608703,3.07,8.26,7.182083333333334,7.242834601449276,4.24,12.61
943,2023-08-05,DE-HH,8,2.772083333333333,1.921434601449276,0.75,4.86,5.317916666666666,6.6662085144927525,1.51,8.56
944,2023-08-06,DE-HH,0,2.6275,0.7904891304347827,1.82,4.84,3.7458333333333336,0.8250949275362318,2.44,5.98
945,2023-08-07,DE-HH,0,2.427083333333333,0.5381867753623188,1.33,4.45,4.879583333333334,1.8546041666666664,2.6,7.51
946,2023-08-08,DE-HH,11,2.938333333333333,0.4219884057971015,1.93,3.94,4.8875,1.8166021739130436,2.5,6.83
947,2023-08-09,DE-HH,1,2.5025,0.1165934782608696,1.82,3.18,5.668333333333333,1.4521014492753623,3.32,7.35
948,2023-08-10,DE-HH,119,2.814166666666667,2.4996775362318844,1.57,8.55,6.765833333333333,2.4272340579710145,5.13,12.24
949,2023-08-11,DE-HH,46,7.906666666666666,3.078501449275363,4.95,11.55,10.590833333333334,4.108199275362321,7.75,14.48
950,2023-08-12,DE-HH,39,12.3875,11.949845652173911,7.1,17.48,13.608333333333334,10.73351014492754,8.65,19.07
951,2023-08-13,DE-HH,27,7.728333333333333,16.136849275362323,2.47,15.36,9.615,15.945886956521743,3.81,16.05
952,2023-08-14,DE-HH,2,9.548333333333334,10.044814492753629,5.34,19.53,11.464166666666666,12.962268840579712,5.91,21.87
953,2023-08-15,DE-HH,23,10.59125,18.028454891304342,6.32,22.08,12.42625,19.57417228260869,7.89,24.58
954,2023-08-16,DE-HH,72,6.29375,6.6027114130434805,2.75,9.34,11.223333333333334,17.50722318840579,5.1,17.38
955,2023-08-17,DE-HH,5,3.3925,0.1668369565217394,2.84,4.28,4.6137500000000005,0.556676630434783,3.42,5.71
956,2023-08-18,DE-HH,1053,6.73,6.18135652173913,4.29,13.73,7.664166666666667,6.265216666666667,5.03,14.53
957,2023-08-19,DE-HH,54,19.5375,6.933828260869568,15.49,24.9,20.47458333333333,6.727521557971005,16.22,25.78
958,2023-08-20,DE-HH,99,11.632916666666668,44.86880416666668,2.92,21.86,15.2625,60.13563695652175,4.6,26.06
959,2023-08-21,DE-HH,0,9.3325,13.15986304347826,3.28,14.25,14.609166666666669,34.79246014492751,5.23,23.47
960,2023-08-22,DE-HH,13,7.825,3.1331913043478274,5.14,12.14,10.127916666666666,4.907565036231884,6.45,14.7
961,2023-08-23,DE-HH,101,9.538333333333334,24.603510144927544,2.98,15.74,12.28625,41.5205027173913,3.74,20.85
962,2023-08-24,DE-HH,51,11.671666666666669,1.0362666666666664,8.96,13.19,14.644166666666663,3.856642753623188,9.82,17.81
963,2023-08-25,DE-HH,20,9.472916666666666,17.108812862318842,4.39,20.09,10.365,21.796965217391303,4.69,22.16
964,2023-08-26,DE-HH,40,7.06375,4.470085326086956,4.34,10.79,8.03875,4.761028804347832,4.76,11.54
965,2023-08-27,DE-HH,67,7.559166666666666,2.8909731884057965,5.36,10.2,8.930833333333334,3.173607971014491,5.87,11.89
966,2023-08-28,DE-HH,110,4.283333333333333,1.7142840579710146,2.73,6.85,5.381666666666667,1.91884927536232,3.76,7.74
967,2023-08-29,DE-HH,35,5.050833333333333,3.818564492753624,1.7,7.84,7.01125,5.975489673913042,2.71,10.75
968,2023-08-30,DE-HH,18,9.362083333333333,9.389460688405796,4.79,15.54,10.894583333333337,12.94503460144928,5.64,18.24
969,2023-08-31,DE-HH,179,4.1137500000000005,6.636120108695655,1.63,10.86,5.154166666666667,7.750703623188407,1.89,11.48
970,2023-09-01,DE-HH,80,3.665,1.6380173913043474,2.31,7.31,6.083749999999999,2.5485548913043474,4.09,9.68
971,2023-09-02,DE-HH,527,7.944583333333333,12.965330253623195,3.39,16.02,9.954583333333334,15.514825905797093,4.57,18.09
972,2023-09-03,DE-HH,21,4.10125,2.380959239130435,1.59,7.01,7.144166666666667,4.526268840579711,3.35,11.1
973,2023-09-04,DE-HH,11,9.513333333333334,10.671214492753622,5.04,15.97,12.0775,14.188697826086962,5.89,18.87
974,2023-09-05,DE-HH,0,13.999583333333334,74.80440416666667,5.75,28.86,16.579166666666666,84.1999384057971,7.56,33.95
975,2023-09-06,DE-HH,0,16.591666666666665,26.838684057971037,9.3,26.48,19.355,41.66174782608694,10.44,31.72
976,2023-09-07,DE-HH,0,16.473333333333333,18.782466666666664,11.75,23.49,18.32166666666667,17.12546666666666,13.55,25.02
977,2023-09-08,DE-HH,0,17.925416666666667,33.408104166666654,10.62,25.4,20.035416666666663,34.9074259057971,12.55,27.36
978,2023-09-09,DE-HH,20,25.97666666666667,13.315292753623188,20.06,37.09,28.3,17.426443478260882,21.64,41.02
979,2023-09-10,DE-HH,185,41.72958333333333,53.02451721014493,30.59,53.02,50.369166666666665,43.07479927536233,38.74,62.55
980,2023-09-11,DE-HH,1444,36.12916666666667,13.01955579710145,29.44,43.48,50.56375,32.80465923913046,42.16,59.85
981,2023-09-12,DE-HH,583,20.51125,165.46718532608693,4.57,39.81,24.34208333333333,233.609765036232,5.17,49.51
982,2023-09-13,DE-HH,373,3.552083333333333,8.313930253623193,1.07,11.36,4.840416666666667,8.159943297101451,1.88,12.73
983,2023-09-14,DE-HH,224,7.791250000000001,80.0930635869565,1.97,31.81,11.083333333333334,98.61481449275364,4.64,37.59
984,2023-09-15,DE-HH,202,7.844583333333333,24.80686068840579,4.05,26.35,10.106666666666667,35.01157101449276,5.59,31.92
985,2023-09-16,DE-HH,745,10.546666666666669,11.947918840579712,7.66,19.16,12.305416666666666,11.631234601449275,9.78,21.08
986,2023-09-17,DE-HH,3,20.394583333333333,5.074373731884058,16.03,25.26,22.633750000000003,8.622702717391292,17.27,28.39
987,2023-09-18,DE-HH,0,11.7175,49.6506369565217,3.42,21.25,12.500833333333333,53.57412971014495,3.64,22.59
988,2023-09-19,DE-HH,89,2.51125,2.104898369565218,0.84,5.36,3.769583333333333,2.7194737318840585,1.77,7.13
989,2023-09-20,DE-HH,0,2.3070833333333334,0.3636998188405795,1.29,3.2,3.9375,1.5190978260869563,2.13,6.08
990,2023-09-21,DE-HH,230,4.545416666666667,1.36579981884058,2.39,6.61,5.440833333333334,1.607903623188406,3.21,7.4
991,2023-09-22,DE-HH,293,4.61125,3.104228804347825,2.04,7.64,5.192916666666666,4.083517210144927,2.43,9.0
992,2023-09-23,DE-HH,145,5.19,7.720852173913042,2.29,12.34,5.847083333333334,8.56349981884058,2.62,13.0
993,2023-09-24,DE-HH,16,4.9366666666666665,2.134997101449275,3.11,8.32,6.787083333333334,2.470995471014492,5.0,10.13
994,2023-09-25,DE-HH,1221,7.385833333333333,6.152051449275365,4.08,12.2,8.645416666666668,6.954060688405798,5.29,13.99
995,2023-09-26,DE-HH,219,14.0475,18.856028260869564,9.8,24.34,16.000416666666666,21.2979606884058,11.69,27.04
996,2023-09-27,DE-HH,36,22.48625,9.389172282608698,18.18,29.15,24.86916666666667,11.988173188405796,19.8,32.29
997,2023-09-28,DE-HH,282,18.149166666666662,43.34914710144928,9.32,33.98,20.335416666666667,45.05375634057972,11.05,36.02
998,2023-09-29,DE-HH,19,11.416666666666666,25.265979710144933,4.94,19.76,13.389166666666668,27.090434057971034,5.51,23.28
999,2023-09-30,DE-HH,47,4.513333333333333,0.5185333333333337,3.8,5.24,12.246666666666668,1.9902333333333315,10.81,13.63
1000,2023-10-02,DE-HH,89,13.496190476190478,10.221274761904755,10.13,20.53,16.036190476190477,11.22358476190476,12.58,23.35
1001,2023-10-03,DE-HH,9,10.163333333333332,58.98908405797102,1.32,21.08,11.57125,68.1679418478261,1.77,22.57
1002,2023-10-04,DE-HH,111,2.2870833333333334,0.2144128623188406,1.58,3.02,4.395833333333333,1.492068840579709,2.43,6.31
1003,2023-10-05,DE-HH,235,3.23125,1.654141847826087,1.85,6.1,5.1883333333333335,4.883066666666665,2.99,9.37
1004,2023-10-06,DE-HH,33,6.039583333333333,4.913308514492756,3.08,11.11,8.377916666666666,6.166817210144928,4.35,12.97
1005,2023-10-07,DE-HH,0,2.73875,1.3822375000000005,1.56,5.4,3.647083333333333,3.7370128623188426,1.87,8.29
1006,2023-10-08,DE-HH,55,3.843333333333333,7.59523188405797,1.51,9.03,6.521249999999999,5.816141847826089,3.03,10.93
1007,2023-10-09,DE-HH,0,5.13375,9.549067934782608,2.03,12.12,6.389583333333333,11.768795471014496,2.45,13.14
1008,2023-10-10,DE-HH,200,7.204583333333333,63.96026938405798,1.99,29.92,9.725,84.26442608695652,3.16,35.88
1009,2023-10-11,DE-HH,0,13.55625,75.39079836956525,4.0,27.17,17.799583333333334,108.33860416666664,4.19,31.58
1010,2023-10-12,DE-HH,59,5.232916666666667,64.3083606884058,1.1,32.21,7.520416666666667,81.98626503623188,1.48,37.03
1011,2023-10-13,DE-HH,54,9.072083333333332,54.92173894927535,2.4,32.93,10.445,73.40044347826087,2.61,37.55
1012,2023-10-14,DE-HH,185,2.8666666666666667,4.428405797101447,1.35,7.99,4.5375000000000005,2.6764282608695638,1.97,8.06
1013,2023-10-15,DE-HH,65,1.4025,0.0482804347826087,1.1,1.75,2.1441666666666666,0.4091557971014491,1.34,3.12
1014,2023-10-16,DE-HH,150,3.4141666666666666,16.846677536231883,1.29,16.2,4.781666666666667,22.81919710144928,1.77,19.62
1015,2023-10-17,DE-HH,383,15.979583333333332,108.29963894927536,4.81,37.93,19.10333333333333,124.24424927536232,6.63,42.64
1016,2023-10-18,DE-HH,67,11.184583333333334,47.45045199275365,4.06,32.27,13.491666666666667,55.61048405797101,5.83,36.58
1017,2023-10-19,DE-HH,1350,11.656666666666666,14.585240579710142,5.78,17.63,12.097499999999998,13.090002173913048,6.65,17.81
1018,2023-10-20,DE-HH,368,2.857083333333333,7.751160688405798,0.83,13.84,2.9320833333333334,7.835843297101447,0.9,13.98
1019,2023-10-21,DE-HH,462,3.4333333333333336,2.633084057971013,0.78,5.73,3.849166666666666,3.1965036231884056,0.85,6.31
1020,2023-10-22,DE-HH,19,2.236666666666667,0.8025014492753625,1.16,3.96,3.00125,1.3159679347826088,1.57,5.17
1021,2023-10-23,DE-HH,9,7.452916666666667,12.173517210144931,3.51,14.24,10.05125,17.650846195652175,4.73,18.37
1022,2023-10-24,DE-HH,33,6.887083333333333,3.5748476449275377,3.69,11.79,7.960833333333333,3.5959557971014497,4.14,12.67
1023,2023-10-25,DE-HH,156,9.8575,9.49381086956522,3.54,15.6,11.347916666666668,12.422321557971008,4.39,17.9
1024,2023-10-26,DE-HH,57,8.31125,13.840280978260878,2.27,13.98,9.009583333333332,16.733943297101465,2.57,15.93
1025,2023-10-27,DE-HH,11,1.1116666666666666,0.2012840579710145,0.53,1.89,1.3475,0.2181673913043477,0.76,2.1
1026,2023-10-28,DE-HH,2,1.3816666666666668,0.3415884057971014,0.55,2.39,1.6925,0.473045652173913,0.68,2.86
1027,2023-10-29,DE-HH,0,0.7343999999999999,0.032484,0.5,1.28,0.9836,0.0848323333333333,0.63,1.8
1028,2023-10-30,DE-HH,17,2.3233333333333333,2.7295101449275365,0.77,5.34,3.17,3.1866956521739125,1.03,6.35
1029,2023-10-31,DE-HH,0,3.0395833333333333,5.184978079710144,0.8,10.02,3.5491666666666664,7.076894927536231,1.04,11.84
1030,2023-11-01,DE-HH,157,4.79,13.67102608695652,1.72,13.32,5.646666666666667,17.870771014492753,2.06,15.26
1031,2023-11-02,DE-HH,707,1.2504166666666667,0.1399172101449275,0.76,2.24,1.59,0.2101739130434783,1.02,2.86
1032,2023-11-03,DE-HH,140,1.336666666666667,1.1250231884057968,0.5,5.19,1.865,1.574156521739131,0.76,6.29
1033,2023-11-04,DE-HH,82,2.692916666666666,7.306038949275363,0.61,7.68,3.305,9.830999999999994,0.73,8.99
1034,2023-11-05,DE-HH,9,1.0983333333333334,0.0769623188405797,0.71,1.51,1.3208333333333333,0.1097905797101448,0.87,1.81
1035,2023-11-06,DE-HH,13,1.19125,0.4459070652173914,0.5,2.79,1.6191666666666666,0.600590579710145,0.75,3.41
1036,2023-11-07,DE-HH,0,3.460833333333333,2.5113644927536227,1.48,6.34,4.089583333333334,2.974091123188404,1.84,7.21
1037,2023-11-08,DE-HH,0,2.8175000000000003,1.491010869565218,0.78,5.05,3.4175,1.561584782608696,0.99,5.77
1038,2023-11-09,DE-HH,168,2.0083333333333333,3.13971884057971,0.65,6.86,2.3354166666666667,4.374347644927537,0.78,8.06
1039,2023-11-10,DE-HH,59,1.6520833333333331,0.4732519927536233,0.77,3.1,1.96625,0.6751201086956522,0.87,3.65
1040,2023-11-11,DE-HH,86,4.28875,6.0080375,1.36,8.58,4.840833333333333,6.580016666666666,1.84,9.15
1041,2023-11-12,DE-HH,101,7.875833333333333,10.478321014492751,3.05,13.24,8.871666666666666,11.331414492753623,3.7,14.21
1042,2023-11-13,DE-HH,143,11.615,67.61085217391307,1.76,27.43,12.647916666666667,76.72726938405798,2.43,29.55
1043,2023-11-14,DE-HH,185,1.0954166666666667,0.2082606884057971,0.66,2.49,1.8558333333333328,0.5563992753623185,0.9,3.21
1044,2023-11-15,DE-HH,1284,3.0116666666666667,1.6180405797101447,1.13,5.18,3.695833333333333,2.306355797101449,1.5,6.04
1045,2023-11-16,DE-HH,1,1.1295833333333334,0.2503780797101448,0.5,2.11,1.5375,0.4465239130434781,0.64,2.84
1046,2023-11-17,DE-HH,192,2.442083333333333,2.4919911231884053,1.38,7.64,3.0704166666666666,3.616691123188406,1.67,9.22
1047,2023-11-18,DE-HH,98,8.749583333333334,21.081334601449264,3.71,19.33,9.720833333333331,26.04352971014493,4.24,21.17
1048,2023-11-19,DE-HH,162,1.8208333333333333,0.4364688405797103,0.94,3.81,2.1991666666666667,0.7070166666666667,1.05,3.89
1049,2023-11-20,DE-HH,18,7.746666666666667,20.88433623188406,1.74,14.88,8.72125,24.91093315217392,2.1,16.64
1050,2023-11-21,DE-HH,97,2.966666666666667,3.174171014492752,0.75,7.03,3.4570833333333333,3.622795471014494,0.99,7.78
1051,2023-11-22,DE-HH,0,6.135000000000001,17.958695652173915,2.27,16.93,6.989583333333333,21.27306503623188,3.04,18.61
1052,2023-11-23,DE-HH,2,3.327916666666667,7.650799818840585,0.97,9.18,5.998333333333334,5.946588405797103,2.2,9.78
1053,2023-11-24,DE-HH,42,0.7204166666666666,0.0101346014492753,0.53,0.88,1.3266666666666669,0.1083536231884058,0.79,1.94
1054,2023-11-25,DE-HH,53,1.5933333333333335,1.064501449275362,0.52,4.47,2.1758333333333333,1.3813297101449276,0.83,5.41
1055,2023-11-26,DE-HH,167,11.185,24.05666956521739,4.05,17.61,12.71,29.451043478260875,4.79,19.66
1056,2023-11-27,DE-HH,273,7.109166666666667,8.684938405797093,2.12,10.95,7.475833333333333,9.262277536231885,2.35,11.35
1057,2023-11-28,DE-HH,60,6.71375,86.51334619565218,0.53,29.46,7.585833333333333,103.40226014492752,0.73,32.22
1058,2023-11-29,DE-HH,42,6.267083333333333,11.59376938405797,1.22,14.56,6.939583333333334,13.959734601449275,1.62,16.63
1059,2023-11-30,DE-HH,84,22.047916666666666,109.8865389492753,10.68,41.97,24.4525,126.83054130434785,12.14,45.98
